# CREATED BY GENE DIAGNOSTICS TOOL on Tue Feb 26 16:33:47 2019
# diag: spectra, run(s): act, time window: 0-507.48191(676 steps), species: ions
# original data path: /ptmp/cmor/S-a/q0-0.8/ITGa_NL/omt6/
# normalization: L_ref=1.65m
#
# kxind = 0, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  1.7000E+00  9.0348E-05
  1.7500E+00  7.5306E-05
  1.8000E+00  6.3361E-05
  1.8500E+00  5.2253E-05
  1.9000E+00  4.4285E-05
  1.9500E+00  3.8195E-05
  2.0000E+00  3.1779E-05
  2.0500E+00  2.7935E-05
  2.1000E+00  2.4172E-05
  2.1500E+00  2.1275E-05
  2.2000E+00  1.8506E-05
  2.2500E+00  1.6035E-05
  2.3000E+00  1.4261E-05
  2.3500E+00  1.3008E-05
  2.4000E+00  1.1727E-05
  2.4500E+00  1.0672E-05
  2.5000E+00  9.6771E-06
  2.5500E+00  8.8018E-06
  2.6000E+00  8.0781E-06
  2.6500E+00  7.6005E-06
  2.7000E+00  7.0170E-06
  2.7500E+00  6.5555E-06
  2.8000E+00  6.0891E-06
  2.8500E+00  5.7602E-06
  2.9000E+00  5.4423E-06
  2.9500E+00  5.1344E-06
  3.0000E+00  4.8505E-06
  3.0500E+00  4.6790E-06
  3.1000E+00  4.4988E-06
  3.1500E+00  4.3642E-06


# kxind = 11, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  1.0169E+00
  5.0000E-02  9.2714E-02
  1.0000E-01  1.0946E-01
  1.5000E-01  8.6681E-02
  2.0000E-01  7.9975E-02
  2.5000E-01  7.2514E-02
  3.0000E-01  6.1616E-02
  3.5000E-01  4.4384E-02
  4.0000E-01  3.6212E-02
  4.5000E-01  2.7933E-02
