# CREATED BY GENE DIAGNOSTICS TOOL on Sun Jan 20 13:19:03 2019
# diag: nrgsummary, run(s): act, time window: 0-8.5(1 steps), species: ions
# original data path: /ptmp/cmor/S-a/q0-1.7/ITGa_NL/omt10/
# normalization: R_0
#
#  t          G_tot       Q_tot       P_tot     
  1.0085E+00  6.7931E-17  3.2165E+02 -3.2878E+00
  1.0112E+00  8.2003E-17  3.2254E+02 -1.7531E+00
  1.0140E+00 -9.3936E-17  3.2286E+02  6.6875E-02
  1.0167E+00  8.2643E-17  3.2269E+02  1.3852E+00
  1.0198E+00 -1.4364E-16  3.2293E+02  1.7896E+00
  1.0231E+00  2.7326E-16  3.2312E+02 -4.3427E-01
  1.0264E+00  1.5495E-16  3.2456E+02 -2.7107E+00
  1.0297E+00  1.1740E-17  3.2298E+02 -4.0728E+00
  1.0330E+00  5.0203E-17  3.2197E+02 -5.3157E+00
  1.0363E+00 -1.9238E-16  3.2237E+02 -7.2778E+00
  1.0395E+00 -4.0568E-17  3.2358E+02 -9.2008E+00
  1.0428E+00  2.1664E-17  3.2534E+02 -9.7949E+00
  1.0461E+00 -3.6422E-17  3.2725E+02 -7.9914E+00
  1.0494E+00 -1.4024E-16  3.2942E+02 -5.0984E+00
  1.0527E+00 -1.0402E-16  3.3221E+02 -3.9965E+00
  1.0560E+00 -6.0458E-17  3.3224E+02 -4.1886E+00
  1.0592E+00 -9.4086E-18  3.3275E+02 -4.8275E+00
  1.0625E+00 -4.8693E-17  3.3418E+02 -5.7546E+00
  1.0658E+00 -2.3717E-16  3.3333E+02 -5.4704E+00
  1.0691E+00 -6.2885E-17  3.3474E+02 -2.2317E+00
  1.0724E+00  8.9814E-17  3.3456E+02  3.2598E+00
  1.0757E+00  1.7877E-16  3.3472E+02  7.4552E+00
  1.0789E+00  1.2336E-16  3.3518E+02  9.9592E+00
  1.0822E+00 -2.6851E-17  3.3518E+02  1.0621E+01
  1.0855E+00 -2.9440E-16  3.3334E+02  8.1797E+00
  1.0888E+00  1.3315E-16  3.3059E+02  4.3547E+00
  1.0921E+00 -1.1169E-16  3.2933E+02  3.4120E-01
  1.0954E+00  7.0563E-17  3.3163E+02 -3.3851E+00
  1.0986E+00  1.7680E-16  3.3355E+02 -4.6142E+00
  1.1019E+00 -2.0870E-19  3.3424E+02 -2.2438E+00
  1.1052E+00 -1.6870E-16  3.3336E+02  1.5769E+00
  1.1085E+00  5.4099E-18  3.3728E+02  4.1515E+00
  1.1118E+00  1.2996E-16  3.3922E+02  4.4022E+00
  1.1151E+00 -8.4307E-17  3.3984E+02  3.6421E+00
  1.1183E+00  1.7914E-16  3.4083E+02  3.5170E+00
  1.1216E+00  3.2678E-18  3.4291E+02  4.1890E+00
  1.1249E+00  1.4757E-16  3.4237E+02  5.4430E+00
  1.1282E+00 -5.0056E-17  3.3979E+02  8.4779E+00
  1.1315E+00  3.4757E-17  3.3803E+02  1.2643E+01
  1.1348E+00 -7.2397E-18  3.3765E+02  1.6699E+01
  1.1380E+00 -1.6386E-16  3.4032E+02  1.7520E+01
  1.1413E+00  1.2110E-16  3.4248E+02  1.3943E+01
  1.1446E+00  8.9570E-17  3.4408E+02  9.1523E+00
  1.1479E+00 -1.0515E-16  3.4533E+02  6.9054E+00
  1.1512E+00 -2.2861E-16  3.4662E+02  6.7621E+00
  1.1545E+00  2.0646E-17  3.4789E+02  7.0186E+00
  1.1578E+00  1.7536E-16  3.4798E+02  7.3738E+00
  1.1610E+00 -1.6058E-16  3.4776E+02  7.4554E+00
  1.1643E+00  3.9792E-17  3.4499E+02  6.8093E+00
  1.1676E+00  4.3510E-16  3.4531E+02  5.7504E+00
  1.1709E+00 -1.3364E-16  3.4494E+02  4.6749E+00
  1.1742E+00  2.0101E-16  3.4291E+02  3.9134E+00
  1.1775E+00 -1.2189E-16  3.4478E+02  2.7475E+00
  1.1807E+00 -5.8688E-17  3.4581E+02  1.3750E+00
  1.1840E+00  1.2489E-16  3.4621E+02 -8.7965E-01
  1.1873E+00 -8.5178E-17  3.4854E+02 -3.6571E+00
  1.1906E+00 -1.7606E-16  3.4958E+02 -5.1773E+00
  1.1939E+00  4.5590E-17  3.5034E+02 -5.2826E+00
  1.1972E+00  1.2886E-16  3.5122E+02 -4.5405E+00
  1.2004E+00 -9.6264E-18  3.5165E+02 -3.8322E+00
  1.2037E+00 -1.8371E-16  3.5250E+02 -1.4227E+00
  1.2070E+00 -8.5102E-17  3.5346E+02  3.5398E+00
  1.2103E+00 -1.5294E-16  3.5683E+02  9.3874E+00
  1.2136E+00 -1.2575E-16  3.5758E+02  1.3815E+01
  1.2169E+00 -8.7157E-17  3.5832E+02  1.5295E+01
  1.2201E+00  1.7538E-18  3.6005E+02  1.3846E+01
  1.2234E+00  8.4478E-17  3.6126E+02  1.0083E+01
  1.2267E+00  1.0861E-16  3.6038E+02  5.6746E+00
  1.2300E+00 -2.9130E-16  3.6006E+02  1.8845E+00
  1.2333E+00 -1.1947E-16  3.6032E+02 -5.5075E-01
  1.2368E+00 -1.6128E-16  3.5954E+02 -1.5588E+00
  1.2408E+00 -8.2542E-17  3.5846E+02 -2.4083E+00
  1.2447E+00 -1.0369E-17  3.5933E+02 -4.0762E+00
  1.2486E+00 -4.1000E-17  3.6000E+02 -5.4976E+00
  1.2526E+00 -1.6830E-16  3.6149E+02 -7.1658E+00
  1.2565E+00  8.2894E-17  3.6362E+02 -7.1717E+00
  1.2605E+00 -3.1235E-16  3.6350E+02 -4.8502E+00
  1.2644E+00 -9.7736E-17  3.6490E+02 -3.5146E+00
  1.2683E+00 -4.1374E-18  3.6566E+02 -2.8512E+00
  1.2723E+00 -8.7051E-17  3.6827E+02 -9.1250E-01
  1.2762E+00  8.7093E-17  3.6853E+02  2.9914E+00
  1.2802E+00  6.8459E-18  3.6918E+02  7.4696E+00
  1.2841E+00 -8.1246E-17  3.6930E+02  8.8931E+00
  1.2880E+00 -1.1852E-16  3.6962E+02  8.0765E+00
  1.2920E+00 -1.6696E-16  3.6856E+02  7.0690E+00
  1.2959E+00 -2.5538E-16  3.6830E+02  7.0776E+00
